customer_id,coupon_freeship
3376188,1
3382335,1
3385412,1
3390274,1
3394227,1
3400350,1
3405969,1
3411152,1
3417050,1
3421284,1
3427808,1
3436426,1
3444961,1
3450277,1
3456529,1
3461225,1
3467537,1
3478073,1
3482706,1
3492087,1
3501766,1
3508154,1
3518538,1
3526833,1
3533275,1
3544709,1
3550216,1
3562046,1
3569980,1
3574323,1
3581881,1
3589261,1
3596799,1
3606664,1
3615488,1
3625106,0
3629646,1
3638061,1
3646837,1
3652137,1
3656933,1
3665754,1
3673289,1
3681502,0
3688134,1
3694742,1
3699741,1
3708317,0
3715516,1
3725160,1
3732918,1
3743324,1
3749755,1
3757152,1
3764910,1
3773084,1
3780411,1
3790049,1
3796432,1
3802694,1
3811780,1
3821277,1
3829887,1
3837675,1
3849694,1
3861185,1
3867259,1
3881208,1
3888186,1
3894654,1
3903783,0
3910476,1
3917046,1
3925408,1
3929710,1
3935854,1
3941609,1
3947706,1
3954629,1
3958897,1
3967845,1
3981419,1
3994754,1
4001195,1
4006769,1
4013051,1
4023371,1
4030930,1
4043786,1
4052978,1
4062547,1
4072097,1
4081574,1
4092838,1
4097700,1
4103310,1
4118201,1
4124844,1
4134073,1
4141929,1
4150288,1
4157975,1
4170315,1
4182927,1
4192622,1
4200299,1
4211573,1
4221579,1
4229760,1
4236445,1
4243162,0
4250514,1
4256527,1
4262837,0
4271340,1
4277999,1
4287659,1
4296962,1
4304136,1
4314993,1
4323691,1
4331836,1
4337760,1
4344074,1
4351764,1
4358320,1
4367559,1
4371841,1
4378920,1
4388666,1
4394167,1
4400862,1
4408482,1
4415332,1
4422321,1
4426598,1
4432787,1
4439083,0
4448787,1
4458380,1
4466056,0
4475500,1
4481033,1
4491735,1
4498923,1
4506413,1
4516999,1
4525606,1
4530304,1
4539074,1
4543549,1
4549593,1
4558401,1
4565347,1
4575028,1
4585943,1
4591246,1
4595707,1
4603310,1
4612449,1
4618086,1
4626760,1
4635749,1
4647706,1
4654913,1
4658733,1
4671858,1
4677783,1
4689087,1
4695411,1
4702553,1
4713067,1
4721744,1
4731745,1
4741581,1
4749346,1
4757440,1
4767538,1
4785465,0
4795638,1
4805884,0
4814790,1
4827755,1
4835074,1
4849072,1
4864439,1
4882743,1
4890588,1
4901816,1
4914815,1
4923685,1
4936246,1
4954476,1
4962894,1
4972730,1
4987872,1
5002770,1
5024213,1
5044210,1
5056398,1
5077429,1
5088264,1
5099808,1
5122849,1
5147582,1
5161813,1
5176960,1
5191081,1
5217134,1
5235124,1
5259762,1
5273132,1
5284313,1
5300200,1
5315312,1
5325044,1
5334789,1
5353133,0
5365791,0
5374698,1
5391562,1
5408166,1
5418484,1
5430908,1
5477751,1
5487929,1
5497426,1
5509998,0
5526580,1
5609281,1
5623630,1
5638638,1
5655872,1
5667008,1
5684265,1
5693599,1
5706503,1
5723509,1
5739887,1
5754065,1
5768599,1
5785199,1
5803318,1
5820720,1
5836520,1
5848430,1
5933291,1
5982375,1
6011062,1
6043677,1
6059059,1
6080818,1
6098281,1
6109990,1
6124683,1
6142189,1
6162366,1
6222493,1
6233753,1
6257592,1
6276134,1
6294311,1
6303501,1
6326227,1
6337318,1
6360793,1
6379334,1
788524,1
789696,1
790700,1
791779,1
792684,1
795201,1
795932,1
796888,1
798159,1
799357,1
800332,1
802228,1
803768,1
805060,1
806165,1
807845,1
809556,1
810907,1
812391,1
813923,1
815312,1
817143,1
818429,0
820412,1
822463,1
823970,0
825347,1
826561,1
827953,1
829716,1
831318,1
832866,1
835514,1
837348,1
839740,1
841970,1
842742,1
844012,1
845923,1
847552,1
849065,1
850304,1
851447,1
852522,1
854068,1
855229,0
856494,1
857233,1
858074,0
859383,1
860250,1
861790,1
862646,0
863431,1
864712,0
866013,0
866885,1
867622,0
868456,1
869761,1
871197,0
872775,1
874006,1
875284,1
876741,1
877681,1
879148,0
880440,1
881839,0
882953,0
884411,1
885585,1
887290,1
889019,1
889788,0
890967,1
892260,1
893801,1
895356,1
896974,1
897837,1
899482,1
900563,1
901937,1
903727,1
904364,1
906096,1
907118,1
908332,1
909478,1
910595,1
912148,1
913380,1
914896,1
916050,1
917516,1
918753,1
920225,1
921379,1
922949,1
925308,1
927174,1
930094,1
932341,1
933371,0
935375,1
937646,1
939734,1
941633,1
943536,1
946471,1
948560,1
950041,0
952686,1
954954,1
956499,1
958196,1
959939,1
961466,1
963946,1
966942,1
968714,1
970761,1
972251,1
973578,1
975721,0
976811,1
978393,1
980018,0
982848,1
984016,1
985466,1
986944,1
988992,1
990464,1
991692,1
993490,0
995076,1
996358,1
997832,1
1000275,1
1001787,1
1004137,1
1006682,0
1007662,1
1009646,1
1011371,0
1012275,1
1013106,1
1014560,1
1016304,1
1018457,1
1020264,1
1022139,1
1023455,1
1024605,1
1025998,1
1027001,0
1028155,1
1029334,1
1031001,1
1032360,1
1034282,1
1035745,1
1037651,1
1039919,1
1041630,1
1043145,0
1045387,1
1046850,1
1048407,1
1049566,0
1051342,1
1053038,1
1054366,1
1055965,1
1057333,0
1059109,1
1060856,1
1062927,1
1064700,1
1066317,1
1067855,1
1069283,1
1071664,1
1073512,1
1075441,1
1077123,1
1078553,1
1080153,1
1081471,1
1083597,1
1084440,1
1086050,1
1087674,1
1089321,1
1090573,1
1091553,1
1092979,1
1094329,0
1095795,1
1098914,1
1100788,1
1102701,1
1104303,1
1105433,1
1107239,1
1108276,1
1110292,1
1112493,0
1113879,1
1116366,1
1117840,1
1120853,1
1122796,1
1124978,1
1127266,1
1129717,1
1130729,1
1133064,1
1135899,1
1137420,1
1140831,1
1142547,1
1144452,1
1146933,1
1150058,0
1152557,1
1154566,1
1157338,1
1160265,1
1162925,0
1166069,1
1168999,1
1170793,1
1173105,1
1176295,1
1179601,0
1184064,1
1186906,1
1189596,1
1192390,1
1194591,1
1196459,1
1199538,1
1201793,1
1203615,1
1205282,1
1207382,1
1208928,1
1211102,1
1213181,1
1214633,1
1216770,1
1219368,0
1221719,1
1223908,1
1226133,1
1228570,1
1230402,1
1231903,1
1233790,1
1235320,1
1237405,1
1239622,1
1241077,1
1242819,1
1245320,1
1248218,1
1250762,1
1253266,1
1255576,1
1258428,1
1260668,1
1262789,1
1263942,1
1265357,1
1267471,1
1269587,1
1271523,1
1273688,1
1275447,1
1277530,1
1280166,1
1283170,1
1285561,1
1288398,1
1290539,1
1292864,1
1295836,1
1297261,1
1299845,1
1302226,1
1304880,1
1307317,1
1309933,1
1312394,1
1314876,0
1317198,1
1319435,1
1321473,1
1323854,1
1325935,1
1328069,1
1329990,1
1332572,1
1335302,1
1337451,1
1339886,1
1341897,1
1343924,0
1346533,1
1349882,1
1351810,1
1355154,1
1357834,1
1359849,1
1361752,1
1363765,1
1365667,0
1367952,1
1369783,1
1371516,1
1374172,1
1376009,1
1378265,1
1379945,1
1382513,0
1384496,1
1386880,1
1389897,1
1391666,1
1393472,1
1396312,1
1398757,1
1401265,1
1404173,0
1406658,1
1409225,1
1411568,1
1414316,1
1417101,1
1420053,1
1422187,1
1426199,1
1429077,1
1431657,1
1434502,1
1437655,0
1440254,1
1443533,1
1446359,1
1448870,0
1451901,1
1454853,1
1456433,1
1458538,0
1462156,1
1464113,1
1465366,1
1467283,1
1468950,1
1471611,1
1474662,1
1476901,1
1479687,1
1482601,1
1484533,1
1487618,1
1490516,1
1493803,1
1495145,1
1497281,1
1499279,1
1502365,1
1505726,1
1509235,1
1510549,1
1513652,1
1516731,0
1519500,1
1520773,1
1522749,1
1525130,1
1527792,1
1530132,1
1532527,1
1536607,1
1538677,1
1542115,1
1544801,0
1547111,1
1549649,1
1552330,1
1554108,0
1556979,1
1559585,0
1562766,1
1566284,1
1569843,1
1571852,1
1574039,1
1576294,1
1579625,1
1583066,0
1585494,1
1587545,1
1590455,0
1594449,0
1596666,1
1598453,1
1600881,1
1602534,1
1604441,1
1606007,1
1609030,1
1611390,1
1613495,1
1615780,1
1618759,1
1620701,0
1623692,1
1626699,1
1630962,1
1634935,1
1637054,1
1640028,1
1642414,1
1645416,1
1648149,0
1650711,0
1653936,1
1659531,1
1662579,1
1664492,1
1668382,1
1673019,1
1676745,1
1680251,1
1683953,1
1686811,0
1689641,0
1692732,1
1697638,1
1700940,0
1705621,1
1709131,1
1712466,1
1715392,1
1717971,1
1720864,1
1723365,1
1727050,1
1730811,1
1733794,0
1735830,1
1739000,1
1742000,1
1745998,0
1747585,0
1749888,1
1751864,1
1754777,1
1756747,1
1760550,1
1762354,1
1766510,0
1768742,1
1771460,1
1774664,0
1777113,0
1779251,0
1782589,1
1785952,1
1788310,1
1792821,1
1797261,1
1799515,1
1803103,1
1807421,1
1811886,0
1815799,1
1819642,1
1826234,1
1830808,1
1833531,1
1838504,1
1843495,1
1846650,1
1849714,1
1852824,0
1856767,1
1860412,1
1863546,1
1866388,1
1868919,1
1871821,1
1874456,1
1877185,1
1880984,1
1883258,1
1886087,1
1889267,1
1892362,1
1896328,1
1900355,1
1902469,1
1905457,0
1907393,1
1911243,1
1915853,1
1919930,1
1923212,1
1925604,1
1928409,1
1930550,1
1932548,1
1935847,1
1938095,0
1940361,1
1943568,1
1946348,1
1951094,1
1954202,1
1957150,1
1960242,1
1963896,1
1966981,1
1969702,1
1972398,1
1974944,1
1979974,1
1983360,0
1989069,1
1993954,1
1996942,1
1998534,1
2001585,1
2004275,1
2008311,1
2011681,1
2015253,1
2018683,1
2021332,1
2023281,1
2026553,1
2030246,1
2034321,1
2037046,1
2039272,1
2044397,1
2049602,1
2053155,0
2055787,1
2058149,1
2060496,1
2064365,1
2067806,1
2071538,1
2074647,1
3299345,1
3305393,1
3313339,1
3319949,1
3328130,1
3333865,1
3338463,1
3347346,1
3355994,1
3365417,1
3372116,1
3378232,1
3383005,1
3386856,0
3391847,1
3396923,1
3401534,0
3407569,1
3412815,1
3418581,1
3422376,1
3430189,1
3437721,1
3446138,1
3452016,1
3458443,1
3463095,1
3469276,1
3480800,1
3484176,1
3493548,1
3504224,1
3509504,1
3521137,1
3529487,1
3537201,1
3547749,1
3552195,1
3563563,1
3570808,0
3576437,1
3583343,0
3590586,1
3599069,1
3612035,1
3618892,1
3627104,1
3633260,1
3640479,1
3648623,1
3653477,1
3660138,1
3667282,1
3676310,1
3682805,1
3689547,1
3696615,1
3704802,1
3711141,1
3718891,1
3726553,1
3737431,1
3745432,1
3752270,1
3760629,1
3766721,1
3774986,1
3782435,1
3792093,1
3797814,1
3805855,1
3816409,1
3824261,1
3831539,1
3843274,1
3854219,1
3862168,1
3875123,1
3882044,1
3890425,1
3898257,1
3904441,1
3911083,1
3919911,1
3926128,1
3932581,0
3937485,1
3944606,1
3950161,1
3955705,1
3962026,1
3969970,1
3984539,0
3996562,1
4002675,1
4009334,1
4015448,1
4024089,1
4035554,1
4047295,1
4057286,1
4065072,1
4075190,1
4087392,1
4094513,1
4098608,1
4107887,0
4119524,1
4128185,1
4136580,1
4144437,1
4153690,1
4162162,1
4173258,1
4185059,1
4194141,1
4204833,1
4215451,1
4224683,1
4232039,1
4238174,1
4246708,1
4252436,1
4258533,1
4264761,1
4272383,1
4281218,1
4289434,1
4297907,1
4307967,1
4317588,1
4326703,1
4333224,1
4340193,1
4346266,1
4353118,1
4361604,1
4368597,1
4374609,1
4382828,1
4391195,1
4396389,1
4401603,1
4410764,1
4416827,0
4422906,1
4430165,1
4435005,1
4442960,1
4451863,1
4460904,1
4468035,1
4476487,1
4483618,1
4493878,1
4501784,1
4510926,1
4520880,1
4526434,1
4532340,1
4541268,1
4544932,1
4551544,1
4560422,1
4568032,1
4577958,1
4587187,1
4593149,1
4599511,1
4606382,1
4613806,1
4622145,1
4629972,1
4638478,1
4649757,1
4656893,1
4665904,1
4673472,1
4681581,1
4691033,1
4696759,1
4705352,1
4715464,1
4725072,1
4734153,1
4746682,1
4751939,1
4761505,1
4771672,1
4788406,1
4797402,1
4809111,1
4820936,1
4830468,1
4839976,1
4853440,1
4868187,1
4887052,0
4894997,1
4905801,1
4918733,1
4927571,1
4941605,1
4958019,1
4966217,1
4976422,1
4991615,0
5012413,1
5028667,0
5048557,1
5063016,1
5079749,1
5091032,1
5102623,1
5130879,1
5153374,0
5163715,0
5179978,1
5201166,1
5223362,1
5243267,1
5261647,1
5276483,1
5289872,1
5306447,1
5318416,1
5328049,1
5341937,1
5356743,1
5369257,1
5376653,1
5394191,1
5412378,1
5424706,1
5438334,1
5481689,1
5490194,1
5499471,1
5511489,1
5582078,1
5614833,1
5632647,1
5640759,1
5658886,1
5672021,1
5686980,1
5699689,1
5711251,1
5728613,1
5742967,1
5758327,1
5774600,1
5789263,1
5806993,1
5826123,1
5843036,0
5855400,1
5968540,1
5985919,1
6035511,1
6048784,1
6068094,1
6086772,1
6101315,1
6113556,1
6131136,1
6150862,1
6168440,1
6225775,1
6238723,1
6263551,1
6278633,1
6296689,1
6313974,1
6327802,1
6349072,1
6367927,1
6383019,1
6403458,0
6440452,1
6492623,1
6520259,1
6545032,1
6574575,1
6598631,1
6630098,1
6662315,1
6692879,1
6721929,1
6762112,1
6787380,1
6821747,1
6850255,1
6915011,1
6941129,1
6969064,1
7008909,1
7051639,1
7099216,1
7177795,1
7246341,1
7306807,1
7417202,0
7498797,1
7553090,1
7618953,0
7828690,1
407,0
1990,0
2937,0
3714,1
4720,1
5615,0
6704,1
7503,1
8227,0
9828,1
10550,1
11300,1
11978,0
12871,1
13563,1
14488,1
15204,1
15718,1
16832,1
17647,1
18222,1
19069,1
19860,0
21290,1
22129,1
22790,1
23723,1
25029,1
26454,1
27471,1
29034,0
29893,1
31406,1
32851,1
35040,1
36079,1
37076,1
38195,1
39949,1
41610,1
43102,0
45009,1
45665,1
46473,1
48005,1
49134,1
49937,1
50822,1
51243,1
51900,1
52799,1
53719,1
54387,1
55676,0
57778,1
59384,1
60612,1
61578,1
63884,0
66021,1
67775,1
69049,1
70894,1
72264,1
74545,1
76501,1
78346,0
81555,1
83859,0
86439,1
89360,1
90405,0
92279,0
94537,0
95867,1
97849,1
100027,1
101970,1
104289,1
105588,1
106570,0
108186,1
110026,0
111855,1
113565,1
116034,1
117352,1
119018,1
120176,1
122862,1
124676,1
126077,0
127332,1
128309,1
130059,1
131480,1
132282,1
134095,1
135142,1
136827,1
137965,1
139159,1
140784,1
144375,1
145766,1
147590,1
148969,1
150287,1
152973,1
154705,1
156108,0
157512,1
159849,1
160614,1
161964,1
163386,1
164783,1
165861,0
167251,1
168918,1
170576,1
171729,1
173359,1
174317,0
175307,0
176875,1
178063,1
178880,1
180237,1
181794,1
183205,1
184455,1
185764,1
186572,1
188028,1
188908,1
189977,1
190996,1
192279,1
193632,1
194931,1
196345,1
197337,1
198371,1
199738,1
200864,1
202386,1
203556,1
205624,1
207049,1
209493,0
211858,1
212951,1
215232,1
216870,1
219179,1
221774,0
223604,1
225778,1
227894,1
229233,0
230251,1
231716,1
233054,1
233855,0
234868,1
236413,1
238245,1
239652,1
241301,1
242389,0
243672,1
245555,0
247655,1
249298,1
250633,1
252338,1
253080,1
253895,0
255383,1
257883,1
259609,0
260974,1
262295,0
264705,0
266343,1
268129,1
269714,1
271060,1
273164,1
274440,1
275850,0
276813,1
278188,1
279513,1
280742,1
281721,1
282579,1
283256,1
284697,1
286181,1
288388,1
291321,1
293762,1
294935,1
296665,1
297550,1
299034,1
300563,1
301925,1
302906,1
303556,1
304406,1
305065,1
306255,1
307216,1
308060,0
309165,1
310133,1
312063,1
312760,0
314000,0
314728,1
315867,1
316762,1
317773,1
318791,1
319856,1
321275,1
322388,1
323188,1
324114,1
325221,1
326478,1
327419,1
328201,1
329566,1
330524,1
331366,1
332320,0
333545,1
334629,1
335488,1
336556,1
338074,1
338885,1
340132,1
341387,1
342058,1
342709,1
344237,1
345816,1
346739,1
347740,1
348860,1
349661,1
350698,1
351557,1
353795,1
355327,1
356629,1
358184,0
359573,1
360890,1
361815,1
363299,1
365184,1
366939,1
368331,1
369919,0
372036,0
373969,1
376706,0
378162,1
379686,0
380777,0
382414,1
384505,0
386812,1
389962,1
392008,1
394035,1
395877,1
397731,1
400232,0
401579,0
405106,1
407227,1
409314,1
411221,1
413809,1
416572,1
419392,1
421129,1
423800,1
425712,1
428593,1
433954,1
439204,1
443738,0
447254,0
450227,1
452337,1
454793,1
456847,1
458290,1
460604,1
462457,1
465267,1
466710,1
468368,1
469567,0
471012,1
473013,1
474535,1
475522,1
477759,1
479892,1
482223,1
484284,1
487169,1
489723,1
492743,1
495656,1
497688,1
499740,1
501881,1
503443,1
505527,1
508414,0
510541,1
513258,1
515347,1
517145,0
518996,1
520613,1
521556,1
522796,1
523684,0
525546,1
527435,1
529075,1
530559,1
532707,1
533822,1
534735,1
537108,0
538530,1
539727,1
540599,1
541637,1
543299,0
544068,1
545625,1
547617,0
549278,1
551407,1
553452,1
555791,1
556798,1
558132,1
559327,1
560627,1
562149,1
563546,1
565057,1
566471,1
567662,1
569595,1
571383,1
572664,1
573942,1
575879,1
578123,1
580366,1
582152,1
584621,1
587454,1
589821,1
590901,1
593241,1
594602,1
596250,1
598746,1
600579,1
602432,1
605089,0
606267,1
608027,1
609481,1
610855,1
612151,1
614199,1
615450,1
616772,1
617807,0
619390,0
620436,1
621492,1
622931,1
623963,1
625260,1
626538,1
627548,0
629163,1
630431,1
631371,1
632827,1
634388,1
635442,1
637449,1
638885,1
640660,1
641824,1
643449,0
644819,1
645935,1
646836,1
648211,1
651445,1
653651,1
655526,1
658923,1
661534,1
662962,1
664721,1
667121,1
670067,1
671883,1
673463,1
675072,1
676159,1
678030,1
679764,1
681856,1
3292825,1
3300190,1
3306538,1
3313544,1
3320344,0
3328462,1
3334719,0
3339437,1
3347532,1
3358069,1
3366684,1
3373159,1
3379342,1
3383235,1
3386943,1
3393104,1
3396991,1
3401841,1
3408570,1
3413075,1
3418831,1
3425548,1
3430769,1
3440199,1
3446585,1
3452871,1
3459033,1
3463629,1
3473054,1
3481389,1
3484811,1
3494464,1
3504792,1
3512598,1
3521979,1
3530184,1
3538555,1
3548279,1
3554222,1
3564515,1
3572041,0
3578115,1
3585039,1
3592164,1
3600578,1
3612611,1
3619306,1
3627471,1
3634235,1
3640977,1
3649130,1
3653717,1
3661924,1
3667640,1
3676937,1
3683793,1
3689869,1
3697677,1
3704963,1
3711579,1
3720572,1
3728471,1
3737908,1
3745672,1
3753379,1
3760910,1
3767492,1
3775600,1
3782704,1
3793134,1
3798004,1
3806546,1
3816592,1
3824832,1
3831747,1
3843782,0
3854806,1
3863058,1
3876444,1
3885548,1
3892693,1
3899145,1
3904884,1
3912346,1
3920553,1
3926230,1
3933177,1
3937615,0
3945130,1
3951551,1
3956030,1
3962357,1
3972917,1
3987257,1
3997738,1
4003023,1
4010862,1
4017109,1
4024734,1
4035970,1
4048961,1
4058054,1
4066586,1
4076653,1
4088900,1
4095536,1
4100018,1
4109114,0
4121551,1
4128923,1
4137208,1
4144999,1
4154494,1
4162705,1
4175978,1
4186215,1
4195723,1
4205576,1
4217723,1
4225926,1
4233112,1
4238400,1
4248083,1
4253664,1
4258899,1
4266871,1
4273722,0
4282800,1
4289543,1
4298122,1
4310956,1
4317785,1
4327437,1
4333849,1
4340618,1
4347494,1
4355330,1
4361956,1
4369498,1
4376327,1
4383095,1
4391321,1
4396890,1
4403744,1
4412603,1
4417819,1
4423418,0
4430810,1
4435670,1
4444092,1
4452001,1
4461832,1
4469032,1
4476754,0
4485939,1
4494377,1
4502280,1
4512285,1
4521557,1
4526784,1
4532911,1
4541746,1
4545213,1
4552107,0
4562511,1
4568920,1
4578499,1
4587295,1
4593494,1
4599750,1
4608369,0
4614893,1
4623034,1
4631008,1
4640466,1
4650739,1
4657166,1
4667434,1
4674567,1
4683731,1
4691210,1
4697854,1
4707037,1
4716130,1
4726731,1
4734399,1
4746859,1
4752583,1
4762812,1
4775506,1
4790362,1
4797620,1
4809508,1
4821741,1
4831320,1
4842342,0
4856095,1
4869360,1
4887186,1
4895319,1
4906100,1
4919715,1
4927744,1
4942193,0
4958719,1
4967175,1
4977830,0
4992618,1
5017179,1
5028941,1
5049794,1
5068737,0
5080396,1
5091965,1
5111486,1
5132699,1
5154036,1
5168303,1
5181615,1
5202876,1
5226840,1
5246654,0
5261875,1
5276863,1
5292278,1
5307185,1
5318742,1
5328508,1
5343260,1
5359484,1
5369906,1
5378397,1
5400904,1
5413102,1
5425692,1
5440081,1
5482851,0
5490880,1
5502802,1
5516662,1
5603657,1
5615109,1
5633768,1
5642278,1
5659332,1
5674183,1
5688946,1
5701732,1
5711679,1
5730324,1
5744212,1
5761892,1
5776202,1
5792592,1
5807806,1
5826630,1
5843776,1
5855761,1
5971462,1
5986493,1
6037059,0
6049620,1
6068400,1
6087176,1
6104301,1
6115319,1
6132965,1
6152563,1
6169911,1
6227408,1
6240037,1
6265705,1
6281132,1
6297853,1
6316663,1
6328314,1
6354001,1
6368353,1
6387231,1
6411722,1
6454828,1
6495067,0
6523809,1
6552937,1
6576158,1
6603552,1
6635896,1
6666883,1
6698299,1
6725176,1
6764700,1
6790604,1
6829988,1
6854490,1
6918669,1
6942162,1
6970467,1
7016508,1
7053115,1
7108641,1
7182559,1
7250350,1
7317853,1
7421272,1
7503011,1
7556917,1
7630679,1
7862403,1
253,1
1559,1
2677,0
3216,1
4559,1
5346,1
6511,1
7239,1
7956,0
9385,1
10388,0
11175,1
11828,1
12536,1
13195,0
14212,1
14918,1
15578,1
16680,1
17241,1
17996,1
18767,1
19639,1
20768,1
21902,1
22533,1
23527,1
24651,1
26268,1
26954,1
28089,1
29645,1
31003,1
32728,1
34814,1
35928,1
36833,1
37668,1
39361,1
41029,0
42859,1
44531,1
45508,1
46248,1
47383,1
48783,1
49860,1
50662,0
51070,1
51704,0
52446,1
53429,1
54174,1
55355,1
57502,1
58948,1
60092,1
61222,1
63479,1
65101,1
67163,1
68881,0
70343,1
71866,0
73920,1
75869,1
77613,1
80958,1
83030,1
85350,1
88568,1
90278,1
91738,0
93980,1
95634,1
97073,1
99401,1
100713,1
103634,1
105173,1
105980,1
107623,1
109826,1
111377,1
113298,1
115250,1
117004,0
118560,1
119809,1
121507,1
124313,1
125514,1
127111,0
127972,1
129648,1
130802,1
131932,1
133317,1
134837,1
136399,1
137788,1
138711,1
140466,1
143965,1
145372,1
147077,1
148537,1
149801,0
152372,1
154369,1
155520,1
156666,1
159495,1
160419,1
161369,1
163110,1
164339,1
165592,1
166630,1
168558,1
170288,1
171387,1
172820,1
173868,1
175089,1
176247,1
177431,1
178619,0
180051,1
181302,1
182778,1
183950,1
185248,1
186268,1
187601,1
188522,1
189662,1
190509,0
192080,1
193286,1
194529,1
195669,1
197175,1
198274,1
199304,1
200308,1
201831,1
203117,1
204682,1
206297,1
208634,1
211046,1
212680,1
214490,1
216282,1
218994,1
221133,1
222912,0
224883,1
227423,1
229010,1
229779,1
231086,1
232466,1
233680,1
234757,1
235931,1
237710,1
239108,0
240384,1
242098,1
243080,1
244570,1
246990,1
248955,1
250174,1
252099,1
252956,1
253637,1
254992,0
257361,0
258869,1
260454,1
261576,1
264118,1
266015,1
267704,1
269249,0
270687,1
272293,1
273852,0
275608,1
276477,1
277745,1
279261,1
280585,1
281429,1
282394,0
283035,1
284556,1
285478,1
287696,1
289813,1
292972,1
294785,1
296048,1
297251,1
298344,1
300228,1
301469,1
302397,1
303270,0
304337,0
304754,1
305547,1
306791,1
307830,1
308912,1
309623,1
311316,1
312639,1
313710,1
314621,1
315215,1
316432,1
317428,1
318381,1
319483,1
320738,1
321930,1
322948,1
323739,1
324847,1
326233,0
327111,1
327935,1
329285,1
330325,0
331048,1
332073,1
332840,1
334119,0
335309,1
335975,1
337631,1
338786,1
339710,1
341119,1
341810,1
342459,1
343701,1
345291,1
346356,1
347343,1
348615,1
349326,0
350457,1
351421,1
353304,1
354866,1
356295,1
357539,0
359180,1
360563,1
361588,1
362637,1
364873,1
366250,1
368015,1
369556,1
371698,0
372736,1
375902,1
377479,1
379440,1
380420,1
382060,1
383760,1
386094,1
389484,1
391178,1
393572,1
395302,1
396866,1
399527,0
400903,1
404217,1
406558,0
408632,1
410777,1
413298,1
415486,1
418596,1
420002,1
422918,1
425074,1
426841,1
432579,1
436926,1
441939,1
446176,0
449469,1
451357,1
454311,1
456488,1
457705,1
460108,1
461666,1
463919,1
466439,1
467593,1
469229,0
470842,0
472332,1
474101,1
475288,1
477223,1
479281,1
481585,1
483729,1
486970,1
488856,1
492079,1
495361,1
496568,1
499181,1
501617,1
502624,1
505175,1
507586,1
509567,1
511818,1
514802,1
516889,1
518332,1
519976,1
521363,1
522433,1
523159,1
524969,1
526567,1
528722,1
530146,1
532441,1
533560,1
534492,0
536559,0
538061,1
539486,1
540063,1
541536,1
542972,1
543684,1
545474,1
546798,1
548803,1
550737,1
552808,1
555233,1
556318,1
557552,1
559156,1
560138,0
561729,1
563282,1
564222,0
565893,1
567134,0
569186,1
570894,1
572370,1
573404,0
575669,1
577341,1
579937,1
582007,0
583517,1
586754,1
588822,1
590461,1
592695,1
594129,1
595744,1
597684,0
599774,1
601561,1
604504,0
605790,1
607711,1
609099,1
610224,1
611700,1
613975,0
615018,1
616488,1
617372,1
618872,1
619949,0
621020,1
622407,1
623505,1
624636,1
626267,1
627216,1
628836,1
630065,1
630931,0
632120,1
633544,1
635237,1
636626,1
638088,1
640043,1
641455,1
642759,1
644341,1
645667,1
646530,1
647959,1
650839,0
653156,1
655023,1
658020,1
660636,1
662563,1
664069,1
666316,1
669451,1
671145,1
673018,1
674830,1
675607,1
677655,1
678987,1
2078911,1
2082718,1
2085602,1
2087452,0
2093951,1
2097805,1
2101652,1
2104858,1
2109298,1
2111138,1
2115398,1
2118600,1
2122645,1
2127982,1
2131759,1
2135027,1
2140878,1
2146595,1
2149641,1
2152698,1
2156611,1
2160248,1
2163645,1
2166303,1
2170577,1
2173288,1
2176950,1
2179386,1
2181435,1
2186579,1
2189924,0
2192839,1
2195658,1
2200540,1
2204250,1
2208226,1
2211369,1
2214006,1
2219359,1
2224596,1
2227608,1
2230147,1
2233008,0
2235983,1
2239269,1
2241537,1
2243705,1
2247339,1
2252458,1
2254987,1
2257259,1
2260918,1
2263339,1
2267338,1
2271245,0
2274299,1
2280577,1
2283804,1
2288302,1
2290758,1
2294277,1
2296454,1
2301248,0
2303605,1
2307355,1
2310755,1
2314379,1
2319033,1
2323484,1
2326454,1
2332862,1
2335547,1
2339398,1
2342142,1
2345462,0
2348715,1
2351936,1
2355978,1
2361019,1
2364816,1
2368115,1
2372462,0
2375138,1
2380178,1
2384266,1
2388916,1
2392338,1
2396907,1
2400829,1
2402772,0
2405171,1
2409147,1
2413811,1
2417692,1
2422944,1
2425620,1
2430265,0
2434382,1
2436943,0
2439018,0
2442205,1
2445932,1
2448335,1
2450295,1
2453716,0
2459313,1
2461710,1
2466368,0
2468705,1
2472896,1
2475199,1
2479011,1
2482822,1
2487508,1
2490342,1
2494254,1
2498583,0
2502760,1
2506340,0
2509196,1
2512559,1
2518033,1
2523231,1
2527944,0
2530606,1
2536412,1
2538397,1
2543617,1
2548686,1
2552994,1
2558211,1
2563283,1
2567003,1
2571690,1
2575119,0
2578979,1
2582480,1
2589161,1
2592291,1
2595552,1
2600211,0
2602482,1
2608065,1
2611053,1
2616599,1
2620576,1
2624148,1
2627111,1
2631497,1
2638221,1
2642237,1
2645815,1
2649348,1
2653099,1
2655131,1
2657497,1
2662025,1
2667421,1
2671145,1
2675347,1
2678729,1
2683594,1
2685976,1
2690120,1
2696175,1
2702142,0
2705952,1
2711790,1
2716281,1
2718963,1
2723009,1
2727705,1
2732598,1
2739003,1
2742951,1
2749595,1
2752573,1
2755410,1
2761226,0
2764139,1
2768909,1
2772385,1
2777240,1
2784391,1
2787881,1
2792801,1
2796325,1
2803691,1
